full_date,date_key,day,month,month_name,month_short,quarter,quarter_label,year,year_quarter,year_month,week_number,day_of_week,day_name,is_weekend,is_month_start,is_month_end
2025-09-09,20250909,9,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,37,2,Tuesday,0,0,0
2025-09-10,20250910,10,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,37,3,Wednesday,0,0,0
2025-09-11,20250911,11,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,37,4,Thursday,0,0,0
2025-09-12,20250912,12,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,37,5,Friday,0,0,0
2025-09-13,20250913,13,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,37,6,Saturday,1,0,0
2025-09-14,20250914,14,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,37,7,Sunday,1,0,0
2025-09-15,20250915,15,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,38,1,Monday,0,0,0
2025-09-16,20250916,16,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,38,2,Tuesday,0,0,0
2025-09-17,20250917,17,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,38,3,Wednesday,0,0,0
2025-09-18,20250918,18,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,38,4,Thursday,0,0,0
2025-09-19,20250919,19,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,38,5,Friday,0,0,0
2025-09-20,20250920,20,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,38,6,Saturday,1,0,0
2025-09-21,20250921,21,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,38,7,Sunday,1,0,0
2025-09-22,20250922,22,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,39,1,Monday,0,0,0
2025-09-23,20250923,23,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,39,2,Tuesday,0,0,0
2025-09-24,20250924,24,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,39,3,Wednesday,0,0,0
2025-09-25,20250925,25,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,39,4,Thursday,0,0,0
2025-09-26,20250926,26,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,39,5,Friday,0,0,0
2025-09-27,20250927,27,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,39,6,Saturday,1,0,0
2025-09-28,20250928,28,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,39,7,Sunday,1,0,0
2025-09-29,20250929,29,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,40,1,Monday,0,0,0
2025-09-30,20250930,30,9,September,Sep,3,Q3,2025,2025-Q3,2025-09,40,2,Tuesday,0,0,1
2025-10-01,20251001,1,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,40,3,Wednesday,0,1,0
2025-10-02,20251002,2,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,40,4,Thursday,0,0,0
2025-10-03,20251003,3,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,40,5,Friday,0,0,0
2025-10-04,20251004,4,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,40,6,Saturday,1,0,0
2025-10-05,20251005,5,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,40,7,Sunday,1,0,0
2025-10-06,20251006,6,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,41,1,Monday,0,0,0
2025-10-07,20251007,7,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,41,2,Tuesday,0,0,0
2025-10-08,20251008,8,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,41,3,Wednesday,0,0,0
2025-10-09,20251009,9,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,41,4,Thursday,0,0,0
2025-10-10,20251010,10,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,41,5,Friday,0,0,0
2025-10-11,20251011,11,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,41,6,Saturday,1,0,0
2025-10-12,20251012,12,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,41,7,Sunday,1,0,0
2025-10-13,20251013,13,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,42,1,Monday,0,0,0
2025-10-14,20251014,14,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,42,2,Tuesday,0,0,0
2025-10-15,20251015,15,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,42,3,Wednesday,0,0,0
2025-10-16,20251016,16,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,42,4,Thursday,0,0,0
2025-10-17,20251017,17,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,42,5,Friday,0,0,0
2025-10-18,20251018,18,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,42,6,Saturday,1,0,0
2025-10-19,20251019,19,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,42,7,Sunday,1,0,0
2025-10-20,20251020,20,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,43,1,Monday,0,0,0
2025-10-21,20251021,21,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,43,2,Tuesday,0,0,0
2025-10-22,20251022,22,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,43,3,Wednesday,0,0,0
2025-10-23,20251023,23,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,43,4,Thursday,0,0,0
2025-10-24,20251024,24,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,43,5,Friday,0,0,0
2025-10-25,20251025,25,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,43,6,Saturday,1,0,0
2025-10-26,20251026,26,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,43,7,Sunday,1,0,0
2025-10-27,20251027,27,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,44,1,Monday,0,0,0
2025-10-28,20251028,28,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,44,2,Tuesday,0,0,0
2025-10-29,20251029,29,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,44,3,Wednesday,0,0,0
2025-10-30,20251030,30,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,44,4,Thursday,0,0,0
2025-10-31,20251031,31,10,October,Oct,4,Q4,2025,2025-Q4,2025-10,44,5,Friday,0,0,1
2025-11-01,20251101,1,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,44,6,Saturday,1,1,0
2025-11-02,20251102,2,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,44,7,Sunday,1,0,0
2025-11-03,20251103,3,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,45,1,Monday,0,0,0
2025-11-04,20251104,4,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,45,2,Tuesday,0,0,0
2025-11-05,20251105,5,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,45,3,Wednesday,0,0,0
2025-11-06,20251106,6,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,45,4,Thursday,0,0,0
2025-11-07,20251107,7,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,45,5,Friday,0,0,0
2025-11-08,20251108,8,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,45,6,Saturday,1,0,0
2025-11-09,20251109,9,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,45,7,Sunday,1,0,0
2025-11-10,20251110,10,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,46,1,Monday,0,0,0
2025-11-11,20251111,11,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,46,2,Tuesday,0,0,0
2025-11-12,20251112,12,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,46,3,Wednesday,0,0,0
2025-11-13,20251113,13,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,46,4,Thursday,0,0,0
2025-11-14,20251114,14,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,46,5,Friday,0,0,0
2025-11-15,20251115,15,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,46,6,Saturday,1,0,0
2025-11-16,20251116,16,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,46,7,Sunday,1,0,0
2025-11-17,20251117,17,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,47,1,Monday,0,0,0
2025-11-18,20251118,18,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,47,2,Tuesday,0,0,0
2025-11-19,20251119,19,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,47,3,Wednesday,0,0,0
2025-11-20,20251120,20,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,47,4,Thursday,0,0,0
2025-11-21,20251121,21,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,47,5,Friday,0,0,0
2025-11-22,20251122,22,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,47,6,Saturday,1,0,0
2025-11-23,20251123,23,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,47,7,Sunday,1,0,0
2025-11-24,20251124,24,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,48,1,Monday,0,0,0
2025-11-25,20251125,25,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,48,2,Tuesday,0,0,0
2025-11-26,20251126,26,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,48,3,Wednesday,0,0,0
2025-11-27,20251127,27,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,48,4,Thursday,0,0,0
2025-11-28,20251128,28,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,48,5,Friday,0,0,0
2025-11-29,20251129,29,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,48,6,Saturday,1,0,0
2025-11-30,20251130,30,11,November,Nov,4,Q4,2025,2025-Q4,2025-11,48,7,Sunday,1,0,1
2025-12-01,20251201,1,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,49,1,Monday,0,1,0
2025-12-02,20251202,2,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,49,2,Tuesday,0,0,0
2025-12-03,20251203,3,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,49,3,Wednesday,0,0,0
2025-12-04,20251204,4,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,49,4,Thursday,0,0,0
2025-12-05,20251205,5,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,49,5,Friday,0,0,0
2025-12-06,20251206,6,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,49,6,Saturday,1,0,0
2025-12-07,20251207,7,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,49,7,Sunday,1,0,0
2025-12-08,20251208,8,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,50,1,Monday,0,0,0
2025-12-09,20251209,9,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,50,2,Tuesday,0,0,0
2025-12-10,20251210,10,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,50,3,Wednesday,0,0,0
2025-12-11,20251211,11,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,50,4,Thursday,0,0,0
2025-12-12,20251212,12,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,50,5,Friday,0,0,0
2025-12-13,20251213,13,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,50,6,Saturday,1,0,0
2025-12-14,20251214,14,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,50,7,Sunday,1,0,0
2025-12-15,20251215,15,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,51,1,Monday,0,0,0
2025-12-16,20251216,16,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,51,2,Tuesday,0,0,0
2025-12-17,20251217,17,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,51,3,Wednesday,0,0,0
2025-12-18,20251218,18,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,51,4,Thursday,0,0,0
2025-12-19,20251219,19,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,51,5,Friday,0,0,0
2025-12-20,20251220,20,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,51,6,Saturday,1,0,0
2025-12-21,20251221,21,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,51,7,Sunday,1,0,0
2025-12-22,20251222,22,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,52,1,Monday,0,0,0
2025-12-23,20251223,23,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,52,2,Tuesday,0,0,0
2025-12-24,20251224,24,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,52,3,Wednesday,0,0,0
2025-12-25,20251225,25,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,52,4,Thursday,0,0,0
2025-12-26,20251226,26,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,52,5,Friday,0,0,0
2025-12-27,20251227,27,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,52,6,Saturday,1,0,0
2025-12-28,20251228,28,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,52,7,Sunday,1,0,0
2025-12-29,20251229,29,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,1,1,Monday,0,0,0
2025-12-30,20251230,30,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,1,2,Tuesday,0,0,0
2025-12-31,20251231,31,12,December,Dec,4,Q4,2025,2025-Q4,2025-12,1,3,Wednesday,0,0,1
2026-01-01,20260101,1,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,1,4,Thursday,0,1,0
2026-01-02,20260102,2,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,1,5,Friday,0,0,0
2026-01-03,20260103,3,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,1,6,Saturday,1,0,0
2026-01-04,20260104,4,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,1,7,Sunday,1,0,0
2026-01-05,20260105,5,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,2,1,Monday,0,0,0
2026-01-06,20260106,6,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,2,2,Tuesday,0,0,0
2026-01-07,20260107,7,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,2,3,Wednesday,0,0,0
2026-01-08,20260108,8,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,2,4,Thursday,0,0,0
2026-01-09,20260109,9,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,2,5,Friday,0,0,0
2026-01-10,20260110,10,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,2,6,Saturday,1,0,0
2026-01-11,20260111,11,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,2,7,Sunday,1,0,0
2026-01-12,20260112,12,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,3,1,Monday,0,0,0
2026-01-13,20260113,13,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,3,2,Tuesday,0,0,0
2026-01-14,20260114,14,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,3,3,Wednesday,0,0,0
2026-01-15,20260115,15,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,3,4,Thursday,0,0,0
2026-01-16,20260116,16,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,3,5,Friday,0,0,0
2026-01-17,20260117,17,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,3,6,Saturday,1,0,0
2026-01-18,20260118,18,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,3,7,Sunday,1,0,0
2026-01-19,20260119,19,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,4,1,Monday,0,0,0
2026-01-20,20260120,20,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,4,2,Tuesday,0,0,0
2026-01-21,20260121,21,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,4,3,Wednesday,0,0,0
2026-01-22,20260122,22,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,4,4,Thursday,0,0,0
2026-01-23,20260123,23,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,4,5,Friday,0,0,0
2026-01-24,20260124,24,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,4,6,Saturday,1,0,0
2026-01-25,20260125,25,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,4,7,Sunday,1,0,0
2026-01-26,20260126,26,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,5,1,Monday,0,0,0
2026-01-27,20260127,27,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,5,2,Tuesday,0,0,0
2026-01-28,20260128,28,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,5,3,Wednesday,0,0,0
2026-01-29,20260129,29,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,5,4,Thursday,0,0,0
2026-01-30,20260130,30,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,5,5,Friday,0,0,0
2026-01-31,20260131,31,1,January,Jan,1,Q1,2026,2026-Q1,2026-01,5,6,Saturday,1,0,1
2026-02-01,20260201,1,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,5,7,Sunday,1,1,0
2026-02-02,20260202,2,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,6,1,Monday,0,0,0
2026-02-03,20260203,3,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,6,2,Tuesday,0,0,0
2026-02-04,20260204,4,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,6,3,Wednesday,0,0,0
2026-02-05,20260205,5,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,6,4,Thursday,0,0,0
2026-02-06,20260206,6,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,6,5,Friday,0,0,0
2026-02-07,20260207,7,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,6,6,Saturday,1,0,0
2026-02-08,20260208,8,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,6,7,Sunday,1,0,0
2026-02-09,20260209,9,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,7,1,Monday,0,0,0
2026-02-10,20260210,10,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,7,2,Tuesday,0,0,0
2026-02-11,20260211,11,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,7,3,Wednesday,0,0,0
2026-02-12,20260212,12,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,7,4,Thursday,0,0,0
2026-02-13,20260213,13,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,7,5,Friday,0,0,0
2026-02-14,20260214,14,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,7,6,Saturday,1,0,0
2026-02-15,20260215,15,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,7,7,Sunday,1,0,0
2026-02-16,20260216,16,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,8,1,Monday,0,0,0
2026-02-17,20260217,17,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,8,2,Tuesday,0,0,0
2026-02-18,20260218,18,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,8,3,Wednesday,0,0,0
2026-02-19,20260219,19,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,8,4,Thursday,0,0,0
2026-02-20,20260220,20,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,8,5,Friday,0,0,0
2026-02-21,20260221,21,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,8,6,Saturday,1,0,0
2026-02-22,20260222,22,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,8,7,Sunday,1,0,0
2026-02-23,20260223,23,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,9,1,Monday,0,0,0
2026-02-24,20260224,24,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,9,2,Tuesday,0,0,0
2026-02-25,20260225,25,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,9,3,Wednesday,0,0,0
2026-02-26,20260226,26,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,9,4,Thursday,0,0,0
2026-02-27,20260227,27,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,9,5,Friday,0,0,0
2026-02-28,20260228,28,2,February,Feb,1,Q1,2026,2026-Q1,2026-02,9,6,Saturday,1,0,1
2026-03-01,20260301,1,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,9,7,Sunday,1,1,0
2026-03-02,20260302,2,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,10,1,Monday,0,0,0
2026-03-03,20260303,3,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,10,2,Tuesday,0,0,0
2026-03-04,20260304,4,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,10,3,Wednesday,0,0,0
2026-03-05,20260305,5,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,10,4,Thursday,0,0,0
2026-03-06,20260306,6,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,10,5,Friday,0,0,0
2026-03-07,20260307,7,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,10,6,Saturday,1,0,0
2026-03-08,20260308,8,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,10,7,Sunday,1,0,0
2026-03-09,20260309,9,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,11,1,Monday,0,0,0
2026-03-10,20260310,10,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,11,2,Tuesday,0,0,0
2026-03-11,20260311,11,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,11,3,Wednesday,0,0,0
2026-03-12,20260312,12,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,11,4,Thursday,0,0,0
2026-03-13,20260313,13,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,11,5,Friday,0,0,0
2026-03-14,20260314,14,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,11,6,Saturday,1,0,0
2026-03-15,20260315,15,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,11,7,Sunday,1,0,0
2026-03-16,20260316,16,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,12,1,Monday,0,0,0
2026-03-17,20260317,17,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,12,2,Tuesday,0,0,0
2026-03-18,20260318,18,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,12,3,Wednesday,0,0,0
2026-03-19,20260319,19,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,12,4,Thursday,0,0,0
2026-03-20,20260320,20,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,12,5,Friday,0,0,0
2026-03-21,20260321,21,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,12,6,Saturday,1,0,0
2026-03-22,20260322,22,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,12,7,Sunday,1,0,0
2026-03-23,20260323,23,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,13,1,Monday,0,0,0
2026-03-24,20260324,24,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,13,2,Tuesday,0,0,0
2026-03-25,20260325,25,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,13,3,Wednesday,0,0,0
2026-03-26,20260326,26,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,13,4,Thursday,0,0,0
2026-03-27,20260327,27,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,13,5,Friday,0,0,0
2026-03-28,20260328,28,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,13,6,Saturday,1,0,0
2026-03-29,20260329,29,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,13,7,Sunday,1,0,0
2026-03-30,20260330,30,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,14,1,Monday,0,0,0
2026-03-31,20260331,31,3,March,Mar,1,Q1,2026,2026-Q1,2026-03,14,2,Tuesday,0,0,1
2026-04-01,20260401,1,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,14,3,Wednesday,0,1,0
2026-04-02,20260402,2,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,14,4,Thursday,0,0,0
2026-04-03,20260403,3,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,14,5,Friday,0,0,0
2026-04-04,20260404,4,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,14,6,Saturday,1,0,0
2026-04-05,20260405,5,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,14,7,Sunday,1,0,0
2026-04-06,20260406,6,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,15,1,Monday,0,0,0
2026-04-07,20260407,7,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,15,2,Tuesday,0,0,0
2026-04-08,20260408,8,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,15,3,Wednesday,0,0,0
2026-04-09,20260409,9,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,15,4,Thursday,0,0,0
2026-04-10,20260410,10,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,15,5,Friday,0,0,0
2026-04-11,20260411,11,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,15,6,Saturday,1,0,0
2026-04-12,20260412,12,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,15,7,Sunday,1,0,0
2026-04-13,20260413,13,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,16,1,Monday,0,0,0
2026-04-14,20260414,14,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,16,2,Tuesday,0,0,0
2026-04-15,20260415,15,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,16,3,Wednesday,0,0,0
2026-04-16,20260416,16,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,16,4,Thursday,0,0,0
2026-04-17,20260417,17,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,16,5,Friday,0,0,0
2026-04-18,20260418,18,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,16,6,Saturday,1,0,0
2026-04-19,20260419,19,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,16,7,Sunday,1,0,0
2026-04-20,20260420,20,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,17,1,Monday,0,0,0
2026-04-21,20260421,21,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,17,2,Tuesday,0,0,0
2026-04-22,20260422,22,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,17,3,Wednesday,0,0,0
2026-04-23,20260423,23,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,17,4,Thursday,0,0,0
2026-04-24,20260424,24,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,17,5,Friday,0,0,0
2026-04-25,20260425,25,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,17,6,Saturday,1,0,0
2026-04-26,20260426,26,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,17,7,Sunday,1,0,0
2026-04-27,20260427,27,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,18,1,Monday,0,0,0
2026-04-28,20260428,28,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,18,2,Tuesday,0,0,0
2026-04-29,20260429,29,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,18,3,Wednesday,0,0,0
2026-04-30,20260430,30,4,April,Apr,2,Q2,2026,2026-Q2,2026-04,18,4,Thursday,0,0,1
2026-05-01,20260501,1,5,May,May,2,Q2,2026,2026-Q2,2026-05,18,5,Friday,0,1,0
2026-05-02,20260502,2,5,May,May,2,Q2,2026,2026-Q2,2026-05,18,6,Saturday,1,0,0
2026-05-03,20260503,3,5,May,May,2,Q2,2026,2026-Q2,2026-05,18,7,Sunday,1,0,0
2026-05-04,20260504,4,5,May,May,2,Q2,2026,2026-Q2,2026-05,19,1,Monday,0,0,0
2026-05-05,20260505,5,5,May,May,2,Q2,2026,2026-Q2,2026-05,19,2,Tuesday,0,0,0
2026-05-06,20260506,6,5,May,May,2,Q2,2026,2026-Q2,2026-05,19,3,Wednesday,0,0,0
2026-05-07,20260507,7,5,May,May,2,Q2,2026,2026-Q2,2026-05,19,4,Thursday,0,0,0
2026-05-08,20260508,8,5,May,May,2,Q2,2026,2026-Q2,2026-05,19,5,Friday,0,0,0
2026-05-09,20260509,9,5,May,May,2,Q2,2026,2026-Q2,2026-05,19,6,Saturday,1,0,0
2026-05-10,20260510,10,5,May,May,2,Q2,2026,2026-Q2,2026-05,19,7,Sunday,1,0,0
